transaction_id,price,payment_date,customer_id
T0000004092,50000,2019-05-17 21:18:30,PL958111
T0000004093,210000,2019-05-17 21:55:29,IK331582
T0000004094,210000,2019-05-17 22:20:18,AS834214
T0000004095,85000,2019-05-17 22:24:35,HD930920
T0000004096,240000,2019-05-17 22:28:47,PL249372
T0000004097,85000,2019-05-17 23:13:54,AS700935
T0000004098,210000,2019-05-18 00:12:40,AS732240
T0000004099,50000,2019-05-18 02:00:56,PL731429
T0000004100,50000,2019-05-18 02:15:01,HD476620
T0000004101,50000,2019-05-18 02:27:39,TS526878
T0000004102,120000,2019-05-18 03:28:16,HD434417
T0000004103,210000,2019-05-18 03:47:17,OA139077
T0000004104,50000,2019-05-18 04:23:45,PL910647
T0000004105,85000,2019-05-18 05:33:05,HI047229
T0000004106,180000,2019-05-18 05:41:49,GD763297
T0000004107,180000,2019-05-18 06:22:37,IK083204
T0000004108,50000,2019-05-18 06:45:14,GD332889
T0000004109,50000,2019-05-18 07:38:42,GD960920
T0000004110,50000,2019-05-18 08:30:08,IK357051
T0000004111,210000,2019-05-18 08:47:43,GD082270
T0000004112,240000,2019-05-18 09:10:22,OA386378
T0000004113,100000,2019-05-18 10:01:15,IK234815
T0000004114,420000,2019-05-18 11:11:37,HD814444
T0000004115,50000,2019-05-18 12:56:43,AS259792
T0000004116,360000,2019-05-18 13:32:29,PL975652
T0000004117,180000,2019-05-18 13:35:18,IK617484
T0000004118,210000,2019-05-18 14:48:28,AS248948
T0000004119,240000,2019-05-18 15:01:24,GD761011
T0000004120,170000,2019-05-18 16:36:17,TS985967
T0000004121,120000,2019-05-18 17:19:51,IK797502
T0000004122,50000,2019-05-18 19:10:24,PL659401
T0000004123,210000,2019-05-18 19:57:29,PL368937
T0000004124,180000,2019-05-18 20:13:33,HD410257
T0000004125,210000,2019-05-18 21:34:50,OA256309
T0000004126,50000,2019-05-18 22:07:12,IK990829
T0000004127,50000,2019-05-18 22:28:40,TS645665
T0000004128,210000,2019-05-18 22:49:43,OA607825
T0000004129,210000,2019-05-18 23:09:19,HD285695
T0000004130,170000,2019-05-18 23:10:12,AS285092
T0000004131,120000,2019-05-18 23:33:23,HI643983
T0000004132,85000,2019-05-18 23:52:55,HD940282
T0000004133,300000,2019-05-19 00:41:38,IK269914
T0000004134,210000,2019-05-19 02:05:16,PL080089
T0000004135,120000,2019-05-19 03:41:20,TS957381
T0000004136,50000,2019-05-19 04:19:42,HI191890
T0000004137,210000,2019-05-19 04:27:17,HD411688
T0000004138,120000,2019-05-19 04:45:34,IK013691
T0000004139,100000,2019-05-19 05:15:39,PL433500
T0000004140,210000,2019-05-19 06:55:17,HD619719
T0000004141,180000,2019-05-19 07:13:46,HI657393
T0000004142,210000,2019-05-19 08:59:08,PL483945
T0000004143,85000,2019-05-19 09:10:10,HD777083
T0000004144,85000,2019-05-19 09:10:45,AS330327
T0000004145,210000,2019-05-19 11:41:41,PL382309
T0000004146,85000,2019-05-19 11:59:22,HI209367
T0000004147,50000,2019-05-19 12:05:50,AS280969
T0000004148,210000,2019-05-19 12:21:35,PL186773
T0000004149,210000,2019-05-19 13:05:53,HI374524
T0000004150,50000,2019-05-19 13:25:11,IK004090
T0000004151,100000,2019-05-19 15:51:44,HI897445
T0000004152,50000,2019-05-19 15:56:36,HI914848
T0000004153,240000,2019-05-19 16:29:28,HI311281
T0000004154,470000,2019-05-19 18:43:25,AS772036
T0000004155,120000,2019-05-19 18:56:41,HD348931
T0000004156,180000,2019-05-19 19:01:07,OA316605
T0000004157,210000,2019-05-19 19:16:31,HD461880
T0000004158,85000,2019-05-19 19:25:16,IK345440
T0000004159,210000,2019-05-19 20:05:21,TS796460
T0000004160,100000,2019-05-19 20:16:12,OA558072
T0000004161,210000,2019-05-19 20:50:47,GD030141
T0000004162,210000,2019-05-19 21:17:47,HD076496
T0000004163,210000,2019-05-19 21:32:04,HI066401
T0000004164,360000,2019-05-19 22:26:24,IK253267
T0000004165,240000,2019-05-19 22:41:02,TS105753
T0000004166,50000,2019-05-19 23:11:03,TS651558
T0000004167,85000,2019-05-19 23:48:14,GD629291
T0000004168,85000,2019-05-19 23:48:33,PL242307
T0000004169,50000,2019-05-19 23:59:59,HD205494
T0000004170,210000,2019-05-20 00:06:28,PL677323
T0000004171,120000,2019-05-20 02:56:49,IK423708
T0000004172,85000,2019-05-20 03:10:32,TS536483
T0000004173,210000,2019-05-20 05:47:15,OA962428
T0000004174,180000,2019-05-20 05:58:42,AS748245
T0000004175,120000,2019-05-20 06:27:56,HD819739
T0000004176,100000,2019-05-20 06:37:22,OA798459
T0000004177,50000,2019-05-20 06:44:37,AS272193
T0000004178,50000,2019-05-20 06:51:33,HI270880
T0000004179,120000,2019-05-20 07:18:01,IK907713
T0000004180,120000,2019-05-20 07:36:14,GD772041
T0000004181,210000,2019-05-20 09:50:34,AS551109
T0000004182,50000,2019-05-20 10:00:45,OA041099
T0000004183,270000,2019-05-20 10:13:22,TS325787
T0000004184,210000,2019-05-20 10:18:01,HD509520
T0000004185,85000,2019-05-20 10:19:05,OA207651
T0000004186,50000,2019-05-20 12:19:38,HI414861
T0000004187,100000,2019-05-20 13:35:19,OA476198
T0000004188,170000,2019-05-20 13:41:19,PL695674
T0000004189,50000,2019-05-20 13:45:27,AS978283
T0000004190,50000,2019-05-20 14:13:28,PL333517
T0000004191,50000,2019-05-20 14:49:40,TS844505
T0000004192,180000,2019-05-20 15:35:53,TS361500
T0000004193,180000,2019-05-20 16:20:19,AS918754
T0000004194,180000,2019-05-20 16:31:54,HI069246
T0000004195,210000,2019-05-20 16:41:39,GD110372
T0000004196,85000,2019-05-20 16:52:16,TS945403
T0000004197,120000,2019-05-20 17:03:04,HI995754
T0000004198,210000,2019-05-20 17:16:35,IK988102
T0000004199,50000,2019-05-20 17:19:47,GD141355
T0000004200,50000,2019-05-20 18:22:29,OA007004
T0000004201,210000,2019-05-20 18:46:25,PL622205
T0000004202,50000,2019-05-20 19:28:08,PL136393
T0000004203,85000,2019-05-20 19:41:27,OA186884
T0000004204,180000,2019-05-20 19:47:15,GD475433
T0000004205,210000,2019-05-20 20:48:47,HD745359
T0000004206,50000,2019-05-20 21:23:24,OA327340
T0000004207,85000,2019-05-20 22:01:32,AS471761
T0000004208,50000,2019-05-20 23:05:55,TS953790
T0000004209,210000,2019-05-20 23:46:48,OA076062
T0000004210,210000,2019-05-21 01:49:06,TS459568
T0000004211,50000,2019-05-21 02:35:28,IK114480
T0000004212,50000,2019-05-21 03:57:03,GD719026
T0000004213,85000,2019-05-21 05:25:08,GD585679
T0000004214,180000,2019-05-21 06:15:28,IK071733
T0000004215,120000,2019-05-21 07:57:55,AS237205
T0000004216,360000,2019-05-21 08:07:22,AS272193
T0000004217,85000,2019-05-21 08:37:44,AS301190
T0000004218,50000,2019-05-21 08:42:38,HD333544
T0000004219,210000,2019-05-21 08:56:39,IK185443
T0000004220,85000,2019-05-21 09:59:56,AS436928
T0000004221,50000,2019-05-21 10:52:48,HI155130
T0000004222,210000,2019-05-21 11:23:58,IK426871
T0000004223,170000,2019-05-21 12:22:05,HI697849
T0000004224,50000,2019-05-21 12:24:30,HD722956
T0000004225,120000,2019-05-21 12:59:59,PL221756
T0000004226,50000,2019-05-21 13:00:37,HD747377
T0000004227,85000,2019-05-21 13:53:54,HI093998
T0000004228,50000,2019-05-21 16:55:51,GD194770
T0000004229,210000,2019-05-21 17:35:15,OA701687
T0000004230,50000,2019-05-21 17:38:23,PL487696
T0000004231,120000,2019-05-21 18:03:38,AS921368
T0000004232,85000,2019-05-21 18:09:33,GD011312
T0000004233,100000,2019-05-21 18:56:51,AS780890
T0000004234,180000,2019-05-21 18:57:42,IK626501
T0000004235,50000,2019-05-21 19:05:19,PL328238
T0000004236,210000,2019-05-21 19:17:41,GD350258
T0000004237,240000,2019-05-21 19:24:52,HI422675
T0000004238,170000,2019-05-21 20:41:51,IK544197
T0000004239,210000,2019-05-21 20:51:49,TS721555
T0000004240,85000,2019-05-21 21:03:02,TS331765
T0000004241,85000,2019-05-21 23:21:02,PL557508
T0000004242,50000,2019-05-22 01:31:12,AS568468
T0000004243,210000,2019-05-22 01:47:09,AS073285
T0000004244,50000,2019-05-22 02:35:33,PL353504
T0000004245,210000,2019-05-22 03:35:12,HI529562
T0000004246,50000,2019-05-22 03:43:34,HD826841
T0000004247,390000,2019-05-22 04:41:23,IK331285
T0000004248,50000,2019-05-22 04:55:13,HD693175
T0000004249,85000,2019-05-22 06:19:47,HD269790
T0000004250,50000,2019-05-22 08:19:01,HD875310
T0000004251,180000,2019-05-22 08:23:58,PL944541
T0000004252,150000,2019-05-22 08:28:01,HD411688
T0000004253,85000,2019-05-22 08:29:42,HI142725
T0000004254,210000,2019-05-22 10:04:05,GD375438
T0000004255,50000,2019-05-22 10:38:22,HD822984
T0000004256,100000,2019-05-22 10:58:34,IK771427
T0000004257,50000,2019-05-22 11:15:43,GD471767
T0000004258,210000,2019-05-22 11:34:18,GD893916
T0000004259,85000,2019-05-22 11:39:50,GD635509
T0000004260,50000,2019-05-22 16:02:24,GD761771
T0000004261,100000,2019-05-22 16:18:55,HD281795
T0000004262,50000,2019-05-22 19:11:17,TS361500
T0000004263,85000,2019-05-22 19:13:58,IK986467
T0000004264,50000,2019-05-22 20:14:14,GD020270
T0000004265,180000,2019-05-22 21:18:22,TS633741
T0000004266,150000,2019-05-22 22:10:35,IK923881
T0000004267,85000,2019-05-22 22:42:28,IK219142
T0000004268,85000,2019-05-22 23:35:31,GD531348
T0000004269,100000,2019-05-22 23:38:27,TS842244
T0000004270,180000,2019-05-23 00:38:55,OA788734
T0000004271,85000,2019-05-23 01:42:14,IK419862
T0000004272,100000,2019-05-23 01:51:28,TS724169
T0000004273,170000,2019-05-23 01:52:32,PL470875
T0000004274,210000,2019-05-23 02:30:40,HD864513
T0000004275,50000,2019-05-23 06:25:01,AS285092
T0000004276,210000,2019-05-23 08:50:40,HI650178
T0000004277,135000,2019-05-23 08:51:42,PL615581
T0000004278,120000,2019-05-23 09:29:29,IK697663
T0000004279,100000,2019-05-23 10:15:52,HI889198
T0000004280,120000,2019-05-23 10:34:07,AS046594
T0000004281,100000,2019-05-23 12:07:57,TS492813
T0000004282,210000,2019-05-23 12:40:14,HD528660
T0000004283,210000,2019-05-23 13:08:12,HD184889
T0000004284,85000,2019-05-23 14:01:19,PL320453
T0000004285,210000,2019-05-23 15:47:36,OA829372
T0000004286,180000,2019-05-23 15:55:58,HD802475
T0000004287,150000,2019-05-23 16:13:40,IK631448
T0000004288,150000,2019-05-23 16:53:32,HD772140
T0000004289,360000,2019-05-23 17:09:24,HI228454
T0000004290,150000,2019-05-23 18:22:21,GD083655
T0000004291,180000,2019-05-23 18:23:33,HD907996
T0000004292,100000,2019-05-23 20:49:42,HD099859
T0000004293,50000,2019-05-23 20:50:27,TS806267
T0000004294,85000,2019-05-23 21:54:40,HD327582
T0000004295,50000,2019-05-23 21:58:40,IK462603
T0000004296,200000,2019-05-23 22:16:40,OA476198
T0000004297,210000,2019-05-23 22:50:40,AS860362
T0000004298,380000,2019-05-23 22:51:49,HI388967
T0000004299,50000,2019-05-23 23:12:30,HD493357
T0000004300,85000,2019-05-24 00:06:47,HI161579
T0000004301,210000,2019-05-24 00:39:22,IK149763
T0000004302,50000,2019-05-24 01:04:14,HI390909
T0000004303,170000,2019-05-24 01:11:36,AS120487
T0000004304,210000,2019-05-24 01:27:55,HI563460
T0000004305,210000,2019-05-24 02:45:54,HD671982
T0000004306,180000,2019-05-24 05:22:34,HD216701
T0000004307,85000,2019-05-24 07:18:33,TS052320
T0000004308,410000,2019-05-24 07:21:35,PL812388
T0000004309,210000,2019-05-24 07:55:19,GD781025
T0000004310,180000,2019-05-24 08:17:19,AS220894
T0000004311,50000,2019-05-24 08:56:34,HI635804
T0000004312,210000,2019-05-24 09:04:24,HD430949
T0000004313,50000,2019-05-24 10:15:50,PL204290
T0000004314,50000,2019-05-24 11:05:24,AS463573
T0000004315,210000,2019-05-24 12:06:27,OA032400
T0000004316,255000,2019-05-24 13:21:25,OA760582
T0000004317,120000,2019-05-24 13:25:13,AS147485
T0000004318,120000,2019-05-24 13:47:13,HD459890
T0000004319,180000,2019-05-24 14:01:57,IK874524
T0000004320,85000,2019-05-24 15:05:22,GD296555
T0000004321,50000,2019-05-24 15:17:27,GD818751
T0000004322,50000,2019-05-24 17:39:10,HI941745
T0000004323,295000,2019-05-24 17:54:24,TS807008
T0000004324,210000,2019-05-24 18:40:27,PL705609
T0000004325,85000,2019-05-24 18:47:09,HI151829
T0000004326,180000,2019-05-24 19:02:31,AS700549
T0000004327,85000,2019-05-24 19:12:09,IK003701
T0000004328,120000,2019-05-24 19:55:07,TS440617
T0000004329,85000,2019-05-24 21:20:41,GD991319
T0000004330,180000,2019-05-24 21:32:40,PL214225
T0000004331,150000,2019-05-24 22:30:05,IK623902
T0000004332,210000,2019-05-24 22:39:13,TS795349
T0000004333,170000,2019-05-24 23:12:31,AS639935
T0000004334,210000,2019-05-24 23:32:51,PL365264
T0000004335,210000,2019-05-24 23:33:31,AS501123
T0000004336,180000,2019-05-25 00:52:04,HD762188
T0000004337,265000,2019-05-25 01:24:29,PL695674
T0000004338,120000,2019-05-25 02:10:26,HI069246
T0000004339,180000,2019-05-25 02:29:40,GD719151
T0000004340,50000,2019-05-25 02:43:45,PL137718
T0000004341,180000,2019-05-25 04:00:38,GD784657
T0000004342,50000,2019-05-25 05:03:50,AS917021
T0000004343,85000,2019-05-25 05:03:59,GD862639
T0000004344,50000,2019-05-25 06:27:15,IK907604
T0000004345,170000,2019-05-25 09:49:25,GD955939
T0000004346,120000,2019-05-25 10:45:50,IK372117
T0000004347,85000,2019-05-25 10:46:32,HI263602
T0000004348,210000,2019-05-25 11:05:48,IK548249
T0000004349,50000,2019-05-25 11:25:01,OA393110
T0000004350,50000,2019-05-25 12:13:35,IK027932
T0000004351,85000,2019-05-25 12:41:31,HI173027
T0000004352,100000,2019-05-25 14:08:38,HI228454
T0000004353,50000,2019-05-25 16:29:17,HI561218
T0000004354,50000,2019-05-25 18:10:15,HI770056
T0000004355,120000,2019-05-25 21:14:10,HD973885
T0000004356,210000,2019-05-25 21:25:27,OA118869
T0000004357,210000,2019-05-25 21:31:41,GD883278
T0000004358,210000,2019-05-26 00:10:53,OA053175
T0000004359,85000,2019-05-26 02:39:34,AS621407
T0000004360,100000,2019-05-26 02:51:22,GD471767
T0000004361,240000,2019-05-26 03:17:58,IK923881
T0000004362,85000,2019-05-26 03:51:32,IK453239
T0000004363,85000,2019-05-26 04:46:58,PL263245
T0000004364,50000,2019-05-26 05:04:27,TS999855
T0000004365,210000,2019-05-26 06:32:42,HI128344
T0000004366,180000,2019-05-26 07:28:41,AS251921
T0000004367,85000,2019-05-26 08:35:00,AS030404
T0000004368,85000,2019-05-26 09:04:25,HI279896
T0000004369,240000,2019-05-26 09:12:59,GD587474
T0000004370,50000,2019-05-26 11:02:30,OA790739
T0000004371,100000,2019-05-26 11:54:04,TS526878
T0000004372,240000,2019-05-26 12:17:11,OA275903
T0000004373,120000,2019-05-26 12:26:18,GD812922
T0000004374,85000,2019-05-26 14:16:16,GD428351
T0000004375,85000,2019-05-26 14:51:26,PL183628
T0000004376,120000,2019-05-26 15:06:13,IK316371
T0000004377,210000,2019-05-26 15:07:58,PL999317
T0000004378,120000,2019-05-26 15:46:38,IK613660
T0000004379,210000,2019-05-26 16:04:16,PL819882
T0000004380,210000,2019-05-26 16:29:25,AS129796
T0000004381,210000,2019-05-26 16:34:23,IK986467
T0000004382,210000,2019-05-26 16:55:08,OA241695
T0000004383,50000,2019-05-26 17:11:18,IK947853
T0000004384,85000,2019-05-26 17:34:04,IK693082
T0000004385,50000,2019-05-26 17:53:27,TS174464
T0000004386,185000,2019-05-26 18:48:08,OA657660
T0000004387,210000,2019-05-26 19:49:39,IK187041
T0000004388,50000,2019-05-26 20:30:49,TS724973
T0000004389,180000,2019-05-26 23:33:36,IK623902
T0000004390,210000,2019-05-26 23:40:20,TS609198
T0000004391,180000,2019-05-26 23:53:24,PL170857
T0000004392,50000,2019-05-27 00:30:41,TS130392
T0000004393,180000,2019-05-27 01:30:02,IK004670
T0000004394,210000,2019-05-27 02:14:38,IK574425
T0000004395,120000,2019-05-27 02:34:57,OA614379
T0000004396,180000,2019-05-27 03:52:56,IK651569
T0000004397,50000,2019-05-27 04:44:47,PL057547
T0000004398,85000,2019-05-27 04:49:31,HD327582
T0000004399,85000,2019-05-27 05:44:48,HI118782
T0000004400,120000,2019-05-27 06:07:14,AS978283
T0000004401,85000,2019-05-27 06:25:12,TS821125
T0000004402,120000,2019-05-27 06:37:10,TS451704
T0000004403,85000,2019-05-27 07:02:51,GD154170
T0000004404,50000,2019-05-27 07:15:35,IK802877
T0000004405,210000,2019-05-27 07:16:50,HI003514
T0000004406,50000,2019-05-27 08:13:30,TS733060
T0000004407,180000,2019-05-27 08:14:41,TS999231
T0000004408,210000,2019-05-27 10:01:20,IK259509
T0000004409,120000,2019-05-27 10:11:03,HD347814
T0000004410,50000,2019-05-27 12:17:39,HI051235
T0000004411,420000,2019-05-27 13:38:45,AS984476
T0000004412,210000,2019-05-27 13:46:42,PL188904
T0000004413,150000,2019-05-27 14:19:13,OA719899
T0000004414,50000,2019-05-27 14:37:53,IK133578
T0000004415,50000,2019-05-27 15:09:13,PL470792
T0000004416,210000,2019-05-27 15:26:24,TS209540
T0000004417,170000,2019-05-27 16:22:50,GD852474
T0000004418,210000,2019-05-27 17:03:51,TS714045
T0000004419,210000,2019-05-27 17:32:19,IK478859
T0000004420,180000,2019-05-27 19:29:25,TS733060
T0000004421,85000,2019-05-27 19:31:50,TS306264
T0000004422,50000,2019-05-27 20:17:03,PL400479
T0000004423,50000,2019-05-27 20:42:15,GD649455
T0000004424,180000,2019-05-27 21:24:48,HI523163
T0000004425,150000,2019-05-27 21:34:14,GD719151
T0000004426,210000,2019-05-27 21:41:27,OA735216
T0000004427,50000,2019-05-27 21:44:27,OA295880
T0000004428,180000,2019-05-27 22:17:30,GD132214
T0000004429,150000,2019-05-27 22:22:34,IK224764
T0000004430,210000,2019-05-27 23:02:29,PL177911
T0000004431,210000,2019-05-27 23:59:13,GD979485
T0000004432,85000,2019-05-28 00:12:57,AS040841
T0000004433,50000,2019-05-28 00:15:24,IK624416
T0000004434,50000,2019-05-28 00:34:58,HI755349
T0000004435,120000,2019-05-28 00:47:02,OA433460
T0000004436,120000,2019-05-28 01:03:56,TS456293
T0000004437,210000,2019-05-28 01:34:28,TS379041
T0000004438,120000,2019-05-28 02:42:09,TS397712
T0000004439,50000,2019-05-28 04:06:43,IK168411
T0000004440,180000,2019-05-28 04:12:38,HD376302
T0000004441,180000,2019-05-28 05:59:15,OA233706
T0000004442,210000,2019-05-28 06:21:09,OA832624
T0000004443,210000,2019-05-28 06:28:52,HI994221
T0000004444,100000,2019-05-28 07:17:13,PL067195
T0000004445,210000,2019-05-28 08:36:41,OA704361
T0000004446,180000,2019-05-28 08:48:09,AS710637
T0000004447,50000,2019-05-28 09:00:39,HD052466
T0000004448,210000,2019-05-28 09:22:40,GD921810
T0000004449,255000,2019-05-28 10:01:32,OA876184
T0000004450,210000,2019-05-28 10:36:55,TS938383
T0000004451,420000,2019-05-28 11:29:22,AS211705
T0000004452,120000,2019-05-28 11:52:22,OA558072
T0000004453,50000,2019-05-28 12:02:19,IK322778
T0000004454,210000,2019-05-28 12:03:56,OA589436
T0000004455,210000,2019-05-28 12:37:03,HI523163
T0000004456,120000,2019-05-28 12:40:15,AS914290
T0000004457,50000,2019-05-28 13:11:20,IK005076
T0000004458,180000,2019-05-28 13:48:37,GD150899
T0000004459,50000,2019-05-28 14:15:32,AS494168
T0000004460,180000,2019-05-28 14:17:14,IK626501
T0000004461,210000,2019-05-28 14:51:40,PL471011
T0000004462,85000,2019-05-28 15:13:11,HD981245
T0000004463,255000,2019-05-28 15:36:20,GD083655
T0000004464,210000,2019-05-28 16:57:48,PL704025
T0000004465,120000,2019-05-28 17:20:15,IK090562
T0000004466,50000,2019-05-28 17:42:35,OA510950
T0000004467,135000,2019-05-28 18:16:04,TS506913
T0000004468,85000,2019-05-28 18:29:06,OA214023
T0000004469,85000,2019-05-28 19:08:25,HI184156
T0000004470,180000,2019-05-28 20:05:38,PL526101
T0000004471,85000,2019-05-28 21:16:05,PL901816
T0000004472,210000,2019-05-28 21:53:09,AS060041
T0000004473,180000,2019-05-28 22:56:22,AS352269
T0000004474,120000,2019-05-28 23:09:03,HD148659
T0000004475,210000,2019-05-28 23:17:13,IK371201
T0000004476,100000,2019-05-28 23:24:39,AS501123
T0000004477,420000,2019-05-28 23:33:24,TS342077
T0000004478,85000,2019-05-28 23:46:35,OA739016
T0000004479,50000,2019-05-29 01:02:54,AS568373
T0000004480,210000,2019-05-29 01:08:26,HI606225
T0000004481,210000,2019-05-29 01:24:55,OA672463
T0000004482,85000,2019-05-29 02:39:57,OA510950
T0000004483,50000,2019-05-29 02:43:34,TS796460
T0000004484,50000,2019-05-29 03:11:19,AS015746
T0000004485,100000,2019-05-29 03:33:50,TS210661
T0000004486,210000,2019-05-29 04:15:17,IK912733
T0000004487,170000,2019-05-29 05:04:47,HD537465
T0000004488,50000,2019-05-29 05:14:56,PL287258
T0000004489,50000,2019-05-29 05:16:36,HI100579
T0000004490,240000,2019-05-29 05:27:51,TS341150
T0000004491,210000,2019-05-29 05:58:25,HD794427
T0000004492,295000,2019-05-29 05:59:18,OA630902
T0000004493,180000,2019-05-29 06:17:02,AS820169
T0000004494,180000,2019-05-29 07:30:35,IK574425
T0000004495,180000,2019-05-29 08:35:52,AS435092
T0000004496,120000,2019-05-29 09:06:10,OA322328
T0000004497,100000,2019-05-29 09:08:06,GD770166
T0000004498,50000,2019-05-29 09:19:39,AS798945
T0000004499,85000,2019-05-29 09:29:33,OA298480
T0000004500,85000,2019-05-29 09:54:15,GD968190
T0000004501,120000,2019-05-29 10:04:34,GD465345
T0000004502,50000,2019-05-29 10:29:36,IK929378
T0000004503,120000,2019-05-29 13:56:57,OA959426
T0000004504,210000,2019-05-29 14:08:52,TS258685
T0000004505,180000,2019-05-29 18:47:00,PL145308
T0000004506,210000,2019-05-29 19:13:36,TS349914
T0000004507,150000,2019-05-29 19:31:33,TS443736
T0000004508,100000,2019-05-29 20:04:46,PL333517
T0000004509,150000,2019-05-29 20:20:54,IK429268
T0000004510,210000,2019-05-29 20:37:32,GD900956
T0000004511,170000,2019-05-29 20:46:49,TS707101
T0000004512,120000,2019-05-29 20:50:07,HD182637
T0000004513,50000,2019-05-29 22:32:50,OA251840
T0000004514,85000,2019-05-30 00:14:08,HD294856
T0000004515,170000,2019-05-30 00:18:06,TS420082
T0000004516,120000,2019-05-30 00:33:07,OA798459
T0000004517,85000,2019-05-30 00:34:09,PL112227
T0000004518,120000,2019-05-30 00:51:37,OA027325
T0000004519,85000,2019-05-30 01:44:34,TS221696
T0000004520,255000,2019-05-30 02:23:47,GD004422
T0000004521,210000,2019-05-30 03:43:07,GD546088
T0000004522,210000,2019-05-30 03:50:49,OA947794
T0000004523,180000,2019-05-30 04:17:32,HI642668
T0000004524,85000,2019-05-30 05:38:56,HI631124
T0000004525,210000,2019-05-30 05:47:46,HD550869
T0000004526,210000,2019-05-30 06:21:39,GD727286
T0000004527,85000,2019-05-30 06:30:55,PL086937
T0000004528,85000,2019-05-30 06:59:07,TS342811
T0000004529,50000,2019-05-30 07:05:44,IK617484
T0000004530,170000,2019-05-30 09:16:29,HD487840
T0000004531,50000,2019-05-30 09:18:04,PL020821
T0000004532,150000,2019-05-30 09:55:22,IK751998
T0000004533,50000,2019-05-30 10:01:39,IK602905
T0000004534,180000,2019-05-30 10:48:24,IK364005
T0000004535,210000,2019-05-30 11:19:26,OA931227
T0000004536,50000,2019-05-30 11:28:44,OA515865
T0000004537,210000,2019-05-30 11:37:43,HI636994
T0000004538,310000,2019-05-30 11:46:27,GD558480
T0000004539,180000,2019-05-30 11:51:54,IK218930
T0000004540,85000,2019-05-30 12:05:48,IK244606
T0000004541,210000,2019-05-30 12:14:37,GD455671
T0000004542,85000,2019-05-30 12:47:04,OA141161
T0000004543,210000,2019-05-30 13:43:30,IK290152
T0000004544,170000,2019-05-30 13:49:35,HD126303
T0000004545,210000,2019-05-30 14:15:30,AS710403
T0000004546,50000,2019-05-30 14:45:40,IK006186
T0000004547,210000,2019-05-30 14:53:23,OA104261
T0000004548,180000,2019-05-30 15:35:21,TS837650
T0000004549,120000,2019-05-30 15:38:52,IK028579
T0000004550,50000,2019-05-30 16:23:18,HI444425
T0000004551,180000,2019-05-30 16:48:06,PL812388
T0000004552,210000,2019-05-30 18:30:59,PL572723
T0000004553,120000,2019-05-30 19:12:37,GD639619
T0000004554,210000,2019-05-30 19:33:04,HI151829
T0000004555,180000,2019-05-30 19:48:32,OA452734
T0000004556,210000,2019-05-30 20:57:49,HD076496
T0000004557,170000,2019-05-30 21:34:36,HD919452
T0000004558,120000,2019-05-30 21:54:36,GD843057
T0000004559,50000,2019-05-30 23:43:00,GD455127
T0000004560,85000,2019-05-31 00:12:46,IK323315
T0000004561,210000,2019-05-31 00:30:21,AS092144
T0000004562,50000,2019-05-31 01:27:15,GD573130
T0000004563,210000,2019-05-31 03:07:18,HI151205
T0000004564,180000,2019-05-31 04:11:56,GD238109
T0000004565,50000,2019-05-31 05:23:03,HD246549
T0000004566,210000,2019-05-31 07:18:36,HI302835
T0000004567,210000,2019-05-31 08:34:17,TS362290
T0000004568,120000,2019-05-31 09:27:56,HD724900
T0000004569,240000,2019-05-31 09:50:25,HD810948
T0000004570,50000,2019-05-31 10:03:42,PL971781
T0000004571,170000,2019-05-31 10:58:06,GD230002
T0000004572,185000,2019-05-31 10:59:00,AS722697
T0000004573,85000,2019-05-31 11:31:12,PL526101
T0000004574,150000,2019-05-31 11:38:23,IK431694
T0000004575,85000,2019-05-31 13:41:39,GD465345
T0000004576,85000,2019-05-31 14:37:59,PL163967
T0000004577,240000,2019-05-31 17:20:44,HD819739
T0000004578,210000,2019-05-31 17:47:48,HD849426
T0000004579,120000,2019-05-31 17:58:20,TS448660
T0000004580,85000,2019-05-31 18:38:37,IK988092
T0000004581,120000,2019-05-31 20:42:24,GD608468
T0000004582,210000,2019-05-31 21:08:43,TS624100
T0000004583,210000,2019-05-31 23:33:10,IK712590
T0000004584,210000,2019-06-01 00:38:49,HI450576
T0000004585,210000,2019-06-01 01:19:20,IK185443
T0000004586,85000,2019-06-01 02:06:05,HI874627
T0000004587,230000,2019-06-01 02:19:14,IK114480
T0000004588,295000,2019-06-01 02:55:28,PL355994
T0000004589,50000,2019-06-01 04:16:10,IK661109
T0000004590,100000,2019-06-01 04:49:43,IK662672
T0000004591,210000,2019-06-01 05:21:30,HI658527
T0000004592,85000,2019-06-01 05:55:11,OA082154
T0000004593,170000,2019-06-01 06:24:21,TS810881
T0000004594,50000,2019-06-01 06:50:10,AS846805
T0000004595,180000,2019-06-01 08:30:58,GD646501
T0000004596,85000,2019-06-01 09:00:31,HI595550
T0000004597,210000,2019-06-01 09:00:56,HI664739
T0000004598,210000,2019-06-01 09:38:28,HD880103
T0000004599,85000,2019-06-01 10:20:58,AS868530
T0000004600,50000,2019-06-01 10:43:16,GD812922
T0000004601,210000,2019-06-01 11:30:12,TS982817
T0000004602,210000,2019-06-01 11:43:29,AS080039
T0000004603,50000,2019-06-01 12:13:01,OA307560
T0000004604,170000,2019-06-01 12:33:54,GD059086
T0000004605,210000,2019-06-01 13:47:11,HD430217
T0000004606,85000,2019-06-01 17:03:35,TS200932
T0000004607,180000,2019-06-01 19:30:29,TS837650
T0000004608,85000,2019-06-01 19:49:58,HD901734
