transaction_id,price,payment_date,customer_id
T0000006664,210000,2019-07-25 21:28:51,PL089632
T0000006665,100000,2019-07-25 22:03:27,OA882717
T0000006666,85000,2019-07-25 22:04:49,HI093998
T0000006667,180000,2019-07-25 23:40:34,GD936161
T0000006668,85000,2019-07-26 00:08:19,AS777651
T0000006669,120000,2019-07-26 00:12:58,AS494168
T0000006670,50000,2019-07-26 02:17:33,PL502982
T0000006671,50000,2019-07-26 02:32:37,AS170379
T0000006672,85000,2019-07-26 03:30:34,PL739722
T0000006673,100000,2019-07-26 04:27:00,TS190609
T0000006674,390000,2019-07-26 04:43:30,GD913324
T0000006675,120000,2019-07-26 04:57:13,GD139734
T0000006676,170000,2019-07-26 05:24:51,OA963991
T0000006677,210000,2019-07-26 07:27:43,GD849803
T0000006678,120000,2019-07-26 07:47:05,TS200932
T0000006679,50000,2019-07-26 08:25:10,GD398654
T0000006680,255000,2019-07-26 08:52:42,TS064786
T0000006681,85000,2019-07-26 09:32:30,TS753554
T0000006682,210000,2019-07-26 09:48:35,OA983554
T0000006683,50000,2019-07-26 10:21:59,TS417170
T0000006684,180000,2019-07-26 11:33:03,TS830677
T0000006685,100000,2019-07-26 12:12:58,PL944386
T0000006686,100000,2019-07-26 14:11:38,HD095957
T0000006687,50000,2019-07-26 15:21:38,GD086589
T0000006688,85000,2019-07-26 16:06:51,TS243124
T0000006689,50000,2019-07-26 16:22:50,IK426871
T0000006690,210000,2019-07-26 16:23:33,HI715559
T0000006691,210000,2019-07-26 16:27:31,HD842881
T0000006692,85000,2019-07-26 16:50:12,HD485524
T0000006693,210000,2019-07-26 17:31:18,AS748245
T0000006694,50000,2019-07-26 19:15:52,PL635475
T0000006695,100000,2019-07-26 20:28:04,GD086589
T0000006696,85000,2019-07-26 21:09:19,IK995737
T0000006697,210000,2019-07-26 22:07:35,AS280744
T0000006698,50000,2019-07-26 22:43:59,AS895302
T0000006699,180000,2019-07-26 23:03:48,HD755168
T0000006700,85000,2019-07-26 23:15:55,HI984860
T0000006701,100000,2019-07-27 00:20:05,OA923215
T0000006702,50000,2019-07-27 00:35:02,GD800584
T0000006703,50000,2019-07-27 00:51:32,HD727632
T0000006704,50000,2019-07-27 01:03:40,OA406772
T0000006705,50000,2019-07-27 01:27:05,AS345469
T0000006706,85000,2019-07-27 01:28:32,HD745359
T0000006707,180000,2019-07-27 01:44:09,PL563001
T0000006708,85000,2019-07-27 02:03:16,TS733060
T0000006709,100000,2019-07-27 02:39:58,OA591930
T0000006710,210000,2019-07-27 03:35:40,HI470508
T0000006711,180000,2019-07-27 03:41:27,IK274884
T0000006712,100000,2019-07-27 03:53:56,AS346579
T0000006713,85000,2019-07-27 04:43:35,AS914120
T0000006714,255000,2019-07-27 05:25:32,TS143759
T0000006715,85000,2019-07-27 05:31:48,TS897204
T0000006716,180000,2019-07-27 06:40:41,OA032400
T0000006717,85000,2019-07-27 07:49:36,HD104614
T0000006718,180000,2019-07-27 08:36:21,TS667330
T0000006719,120000,2019-07-27 09:51:17,HD893931
T0000006720,85000,2019-07-27 10:53:13,HI456699
T0000006721,50000,2019-07-27 12:44:38,GD550784
T0000006722,210000,2019-07-27 12:53:28,GD437531
T0000006723,210000,2019-07-27 13:10:50,HD526634
T0000006724,50000,2019-07-27 13:44:10,HI926999
T0000006725,120000,2019-07-27 14:24:32,IK473112
T0000006726,265000,2019-07-27 14:36:54,OA002160
T0000006727,210000,2019-07-27 14:56:27,GD796301
T0000006728,85000,2019-07-27 15:34:35,HD078028
T0000006729,210000,2019-07-27 15:47:35,HI616611
T0000006730,210000,2019-07-27 18:39:43,HI852974
T0000006731,170000,2019-07-27 19:44:52,IK844882
T0000006732,50000,2019-07-27 20:43:37,TS068618
T0000006733,50000,2019-07-27 21:15:56,GD626486
T0000006734,50000,2019-07-27 21:25:14,OA241119
T0000006735,210000,2019-07-27 22:56:23,HD511288
T0000006736,210000,2019-07-27 23:53:42,OA239766
T0000006737,85000,2019-07-28 00:03:13,HI900494
T0000006738,85000,2019-07-28 00:36:08,HD379875
T0000006739,50000,2019-07-28 03:11:44,HI128243
T0000006740,210000,2019-07-28 03:23:19,HD044650
T0000006741,210000,2019-07-28 03:53:49,IK777885
T0000006742,230000,2019-07-28 04:53:09,TS721555
T0000006743,210000,2019-07-28 04:57:03,HI151922
T0000006744,50000,2019-07-28 05:22:26,GD903750
T0000006745,390000,2019-07-28 05:40:51,AS828426
T0000006746,180000,2019-07-28 06:06:02,OA632663
T0000006747,50000,2019-07-28 06:06:46,GD149816
T0000006748,210000,2019-07-28 08:28:39,IK168411
T0000006749,150000,2019-07-28 09:04:11,AS917021
T0000006750,180000,2019-07-28 09:09:23,IK398825
T0000006751,120000,2019-07-28 10:14:39,PL988722
T0000006752,210000,2019-07-28 10:46:15,HI948138
T0000006753,210000,2019-07-28 11:08:28,IK751678
T0000006754,210000,2019-07-28 11:10:16,HD596195
T0000006755,210000,2019-07-28 11:14:37,TS063530
T0000006756,85000,2019-07-28 11:21:35,GD598089
T0000006757,120000,2019-07-28 11:23:32,HI015767
T0000006758,85000,2019-07-28 11:28:09,IK508589
T0000006759,210000,2019-07-28 11:37:48,HD012547
T0000006760,210000,2019-07-28 12:22:15,HD434419
T0000006761,150000,2019-07-28 13:15:44,IK406947
T0000006762,420000,2019-07-28 13:58:02,IK676041
T0000006763,50000,2019-07-28 15:00:58,IK880102
T0000006764,210000,2019-07-28 15:03:59,PL371198
T0000006765,210000,2019-07-28 16:13:15,TS052320
T0000006766,120000,2019-07-28 20:24:36,HI805260
T0000006767,210000,2019-07-28 20:44:25,AS220894
T0000006768,210000,2019-07-28 21:34:20,HD156305
T0000006769,170000,2019-07-28 22:12:22,OA423930
T0000006770,180000,2019-07-28 22:17:44,TS003673
T0000006771,180000,2019-07-28 22:36:36,IK480015
T0000006772,85000,2019-07-28 23:10:53,GD137323
T0000006773,210000,2019-07-28 23:11:07,AS335973
T0000006774,210000,2019-07-29 00:01:15,TS311640
T0000006775,85000,2019-07-29 00:35:11,OA497318
T0000006776,50000,2019-07-29 00:49:35,GD574177
T0000006777,85000,2019-07-29 01:49:53,GD672303
T0000006778,150000,2019-07-29 02:23:18,HD847713
T0000006779,240000,2019-07-29 02:56:35,IK602905
T0000006780,50000,2019-07-29 03:10:54,AS780890
T0000006781,100000,2019-07-29 03:27:22,HI999153
T0000006782,85000,2019-07-29 03:34:28,AS404195
T0000006783,50000,2019-07-29 03:50:24,TS005920
T0000006784,150000,2019-07-29 04:38:58,TS360510
T0000006785,210000,2019-07-29 05:39:30,PL920046
T0000006786,120000,2019-07-29 05:45:55,HD853800
T0000006787,210000,2019-07-29 06:27:48,AS228133
T0000006788,50000,2019-07-29 07:19:24,OA241695
T0000006789,120000,2019-07-29 11:01:42,HI874627
T0000006790,50000,2019-07-29 11:04:14,OA717373
T0000006791,420000,2019-07-29 12:17:40,GD892565
T0000006792,100000,2019-07-29 12:58:27,GD298325
T0000006793,210000,2019-07-29 13:32:32,AS707671
T0000006794,50000,2019-07-29 15:21:53,PL103598
T0000006795,210000,2019-07-29 15:39:56,PL729017
T0000006796,240000,2019-07-29 15:40:54,IK518800
T0000006797,85000,2019-07-29 15:49:54,PL147603
T0000006798,85000,2019-07-29 17:28:28,HD867526
T0000006799,210000,2019-07-29 17:33:19,TS537121
T0000006800,170000,2019-07-29 18:19:44,PL089632
T0000006801,100000,2019-07-29 19:05:32,IK516783
T0000006802,50000,2019-07-29 19:43:17,HI592803
T0000006803,120000,2019-07-29 20:26:36,HI188968
T0000006804,210000,2019-07-29 21:18:05,HD104614
T0000006805,50000,2019-07-29 21:23:10,HD572934
T0000006806,210000,2019-07-29 21:54:19,HD493357
T0000006807,180000,2019-07-29 22:13:39,IK911976
T0000006808,180000,2019-07-29 22:56:03,OA974876
T0000006809,210000,2019-07-29 22:59:37,OA869840
T0000006810,210000,2019-07-29 23:49:48,IK242265
T0000006811,50000,2019-07-29 23:53:26,TS504594
T0000006812,180000,2019-07-29 23:54:45,AS034137
T0000006813,240000,2019-07-30 00:05:28,IK853515
T0000006814,85000,2019-07-30 00:07:02,IK439676
T0000006815,120000,2019-07-30 01:01:27,HI009305
T0000006816,85000,2019-07-30 01:12:54,AS515526
T0000006817,85000,2019-07-30 02:04:07,TS789849
T0000006818,185000,2019-07-30 02:07:20,PL902037
T0000006819,85000,2019-07-30 02:44:15,HD744684
T0000006820,210000,2019-07-30 03:18:34,IK575241
T0000006821,120000,2019-07-30 04:01:44,HI871259
T0000006822,50000,2019-07-30 04:40:51,IK862574
T0000006823,210000,2019-07-30 04:52:45,HD828510
T0000006824,85000,2019-07-30 05:02:37,TS068752
T0000006825,120000,2019-07-30 05:07:00,TS344882
T0000006826,210000,2019-07-30 05:12:54,GD401034
T0000006827,320000,2019-07-30 06:29:53,HD455858
T0000006828,120000,2019-07-30 07:06:32,AS749085
T0000006829,330000,2019-07-30 07:26:30,GD862018
T0000006830,180000,2019-07-30 08:12:38,AS374280
T0000006831,210000,2019-07-30 08:54:54,PL049278
T0000006832,210000,2019-07-30 08:58:35,GD172092
T0000006833,85000,2019-07-30 10:24:41,GD009242
T0000006834,100000,2019-07-30 10:29:02,HD359876
T0000006835,240000,2019-07-30 11:08:09,HI555356
T0000006836,210000,2019-07-30 11:32:23,HD657925
T0000006837,120000,2019-07-30 12:08:09,HI650178
T0000006838,50000,2019-07-30 12:12:53,PL942936
T0000006839,255000,2019-07-30 12:29:55,TS993439
T0000006840,120000,2019-07-30 12:50:49,PL361201
T0000006841,210000,2019-07-30 13:08:37,GD778254
T0000006842,150000,2019-07-30 13:09:03,IK528327
T0000006843,210000,2019-07-30 13:52:43,TS349914
T0000006844,85000,2019-07-30 14:13:53,TS018265
T0000006845,50000,2019-07-30 14:46:52,PL960961
T0000006846,210000,2019-07-30 15:02:04,GD710390
T0000006847,50000,2019-07-30 15:13:12,PL675446
T0000006848,85000,2019-07-30 15:17:52,HD285695
T0000006849,255000,2019-07-30 15:21:57,AS366153
T0000006850,210000,2019-07-30 15:32:48,HI859532
T0000006851,85000,2019-07-30 17:34:05,IK594280
T0000006852,50000,2019-07-30 17:41:36,OA096648
T0000006853,85000,2019-07-30 18:42:28,TS878897
T0000006854,50000,2019-07-30 19:01:27,AS799981
T0000006855,210000,2019-07-30 21:03:19,IK905330
T0000006856,50000,2019-07-30 21:50:21,OA996311
T0000006857,180000,2019-07-30 22:45:06,IK081842
T0000006858,85000,2019-07-30 23:10:37,AS859775
T0000006859,170000,2019-07-31 00:01:27,AS321794
T0000006860,50000,2019-07-31 00:42:42,HI615448
T0000006861,210000,2019-07-31 01:41:32,PL587525
T0000006862,85000,2019-07-31 02:19:02,AS636570
T0000006863,50000,2019-07-31 02:50:00,AS488509
T0000006864,100000,2019-07-31 03:42:20,IK341016
T0000006865,150000,2019-07-31 03:46:50,PL900188
T0000006866,50000,2019-07-31 03:49:46,OA981813
T0000006867,210000,2019-07-31 03:54:00,TS290297
T0000006868,85000,2019-07-31 05:01:02,AS905186
T0000006869,100000,2019-07-31 05:30:24,AS278780
T0000006870,150000,2019-07-31 05:53:32,HD880785
T0000006871,180000,2019-07-31 05:56:08,HD753835
T0000006872,180000,2019-07-31 05:58:51,OA781562
T0000006873,85000,2019-07-31 06:25:12,OA643695
T0000006874,210000,2019-07-31 09:53:38,IK311957
T0000006875,210000,2019-07-31 10:40:42,GD797764
T0000006876,210000,2019-07-31 11:39:36,IK042838
T0000006877,85000,2019-07-31 11:52:33,AS275166
T0000006878,50000,2019-07-31 12:07:44,GD905295
T0000006879,100000,2019-07-31 13:03:31,OA467724
T0000006880,85000,2019-07-31 13:41:35,AS448355
T0000006881,85000,2019-07-31 14:19:05,AS976422
T0000006882,200000,2019-07-31 14:46:46,HD030302
T0000006883,85000,2019-07-31 15:53:17,IK787243
T0000006884,260000,2019-07-31 18:12:37,PL491769
T0000006885,170000,2019-07-31 18:29:42,GD574177
T0000006886,210000,2019-07-31 19:15:25,OA917517
T0000006887,210000,2019-07-31 19:43:42,AS961301
T0000006888,210000,2019-07-31 20:05:45,GD025393
T0000006889,210000,2019-07-31 20:07:22,IK088821
T0000006890,120000,2019-07-31 20:25:02,AS554975
T0000006891,50000,2019-07-31 20:28:20,HI337854
T0000006892,210000,2019-07-31 20:57:14,PL482487
T0000006893,180000,2019-07-31 21:17:39,PL057547
T0000006894,180000,2019-07-31 21:20:44,HI400734
T0000006895,85000,2019-07-31 21:52:48,AS339451
T0000006896,100000,2019-07-31 23:35:25,OA027325
T0000006897,85000,2019-07-31 23:39:35,TS624738
T0000006898,85000,2019-07-31 23:41:38,AS834214
