customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
AS760415,XXXXX,C02,F,2018-07-12,,CA1,0,주간,7500,일반,8.888888889,8,12,7,1,2019-04-30,9
GD819763,XXXXX,C01,M,2018-07-12,,CA1,0,종일,10500,일반,7.666666667,8,9,4,1,2019-04-30,9
AS251921,XXXX,C03,M,2018-07-12,2018-09-30,CA1,1,야간,6000,일반,5,4,10,1,0,2018-09-30,2
OA210759,XXXXX,C02,F,2018-07-12,2018-08-31,CA1,1,주간,7500,일반,8.5,8.5,10,7,0,2018-08-31,1
AS611649,XX,C01,F,2018-07-12,,CA1,0,종일,10500,일반,8,8,9,7,1,2019-04-30,9
AS355842,XXXX,C01,M,2018-07-12,2018-09-30,CA1,1,종일,10500,일반,6.333333333,5,10,4,1,2018-09-30,2
HI298989,XXXXX,C01,F,2018-07-12,,CA1,0,종일,10500,일반,8.444444444,8,10,6,1,2019-04-30,9
HI587459,XXXX,C01,F,2018-07-12,,CA1,0,종일,10500,일반,7.777777778,7,10,6,1,2019-04-30,9
PL829579,XXX,C01,M,2018-07-13,2018-09-30,CA1,1,종일,10500,일반,5,4,8,3,1,2018-09-30,2
TS672241,XXX,C03,M,2018-07-13,2018-08-31,CA1,1,야간,6000,일반,4.5,4.5,8,1,0,2018-08-31,1
PL844775,XXXXXX,C01,M,2018-07-13,2018-12-31,CA1,1,종일,10500,일반,3.666666667,2,10,1,0,2018-12-31,5
OA417856,XXXXX,C01,F,2018-07-13,2019-03-31,CA1,1,종일,10500,일반,4.222222222,4,7,1,1,2019-03-31,8
HD076496,XXXX,C02,F,2018-07-14,2018-12-31,CA1,1,주간,7500,일반,3.833333333,3,9,2,0,2018-12-31,5
TS455361,XXXXXX,C03,M,2018-07-14,2018-09-30,CA1,1,야간,6000,일반,4,2,8,2,0,2018-09-30,2
TS602789,XXXX,C02,M,2018-07-14,,CA1,0,주간,7500,일반,7.666666667,7,10,5,1,2019-04-30,9
TS963433,XX,C02,M,2018-07-14,2018-12-31,CA1,1,주간,7500,일반,4.166666667,4.5,6,1,0,2018-12-31,5
TS457036,XXXXX,C01,F,2018-07-14,,CA1,0,종일,10500,일반,7.666666667,8,11,4,1,2019-04-30,9
AS460629,XXXXX,C01,M,2018-07-14,,CA1,0,종일,10500,일반,7.555555556,8,9,6,1,2019-04-30,9
IK519538,XXXXXX,C01,F,2018-07-15,2019-03-31,CA1,1,종일,10500,일반,4.222222222,3,9,1,1,2019-03-31,8
GD192337,XXX,C01,M,2018-07-15,,CA1,0,종일,10500,일반,8.222222222,8,11,7,1,2019-04-30,9
GD607294,XXXX,C03,M,2018-07-15,,CA1,0,야간,6000,일반,7.444444444,7,11,5,1,2019-04-30,9
HD171591,XXXXXX,C01,F,2018-07-15,2019-02-28,CA1,1,종일,10500,일반,4.75,4.5,8,2,1,2019-02-28,7
PL337214,XXXXX,C03,F,2018-07-15,2019-03-31,CA1,1,야간,6000,일반,4.555555556,5,7,2,1,2019-03-31,8
IK774332,XXXXX,C03,F,2018-07-15,2018-09-30,CA1,1,야간,6000,일반,4.666666667,4,9,1,0,2018-09-30,2
TS419694,XXX,C01,F,2018-07-15,,CA1,0,종일,10500,일반,8.111111111,8,11,7,1,2019-04-30,9
GD385195,XX,C01,F,2018-07-15,,CA1,0,종일,10500,일반,7.555555556,7,10,6,1,2019-04-30,9
PL944541,XXXX,C01,M,2018-07-15,,CA1,0,종일,10500,일반,7.444444444,7,11,5,1,2019-04-30,9
IK578389,XXX,C03,F,2018-07-15,2019-02-28,CA1,1,야간,6000,일반,3.5,2.5,8,1,0,2019-02-28,7
TS011777,XXXX,C01,F,2018-07-15,2019-01-31,CA1,1,종일,10500,일반,5,5,9,3,1,2019-01-31,6
GD957280,XX,C02,F,2018-07-15,2018-09-30,CA1,1,주간,7500,일반,7,5,11,5,0,2018-09-30,2
IK795154,XXXX,C01,M,2018-08-01,2019-01-31,CA1,1,종일,10500,일반,3.5,2.5,7,1,0,2019-01-31,5
HD798338,XX,C02,F,2018-08-01,,CA1,0,주간,7500,일반,7.5,7,9,6,1,2019-04-30,8
TS456293,XXX,C01,M,2018-08-01,,CA1,0,종일,10500,일반,8,8,10,6,1,2019-04-30,8
HD966829,XXXX,C01,M,2018-08-01,,CA1,0,종일,10500,일반,6.75,6.5,10,5,1,2019-04-30,8
GD094728,XXXX,C03,F,2018-08-01,2018-11-30,CA1,1,야간,6000,일반,5.75,5,12,1,0,2018-11-30,3
AS092688,XX,C02,M,2018-08-01,2019-01-31,CA1,1,주간,7500,일반,4.5,5,7,2,1,2019-01-31,5
HI057067,XXXXXX,C01,F,2018-08-01,,CA1,0,종일,10500,일반,8,8,10,7,1,2019-04-30,8
OA911569,XXX,C03,M,2018-08-02,,CA1,0,야간,6000,일반,7.875,7.5,10,6,1,2019-04-30,8
AS987950,XXXX,C02,F,2018-08-02,,CA1,0,주간,7500,일반,7.5,7.5,8,7,1,2019-04-30,8
TS064860,XXXX,C01,F,2018-08-02,,CA1,0,종일,10500,일반,8.75,9,10,6,1,2019-04-30,8
HI461906,XXXXX,C01,M,2018-08-02,,CA1,0,종일,10500,일반,8.625,8.5,12,7,1,2019-04-30,8
HI022788,XXXX,C01,M,2018-08-02,,CA1,0,종일,10500,일반,8.25,8.5,11,5,1,2019-04-30,8
HI077107,XXXXXX,C03,F,2018-08-02,,CA1,0,야간,6000,일반,7.75,7.5,12,5,1,2019-04-30,8
GD521924,XXXXX,C03,M,2018-08-02,2018-10-31,CA1,1,야간,6000,일반,4,1,10,1,0,2018-10-31,2
OA436769,XXXX,C03,M,2018-08-03,,CA1,0,야간,6000,일반,7,7,9,4,1,2019-04-30,8
PL305915,XXX,C03,M,2018-08-03,,CA1,0,야간,6000,일반,8.75,8.5,12,7,1,2019-04-30,8
HD864513,XXX,C02,M,2018-08-03,2018-10-31,CA1,1,주간,7500,일반,5,5,6,4,0,2018-10-31,2
HD280416,XXXXX,C02,F,2018-08-03,2018-09-30,CA1,1,주간,7500,일반,5,5,8,2,0,2018-09-30,1
OA796761,XX,C02,F,2018-08-03,,CA1,0,주간,7500,일반,8.875,9,10,7,1,2019-04-30,8
HI190648,XXXXX,C03,M,2018-08-04,2018-12-31,CA1,1,야간,6000,일반,3.8,3,8,1,0,2018-12-31,4
OA868549,XXXXX,C01,F,2018-08-04,2018-11-30,CA1,1,종일,10500,일반,5.5,5,8,4,1,2018-11-30,3
AS301190,XXXXX,C01,M,2018-08-04,2019-01-31,CA1,1,종일,10500,일반,4,4,8,1,1,2019-01-31,5
OA232392,XXXXX,C03,M,2018-08-04,2018-09-30,CA1,1,야간,6000,일반,6.5,6.5,8,5,1,2018-09-30,1
TS569923,XXXXXX,C02,F,2018-08-04,,CA1,0,주간,7500,일반,7.625,7.5,10,5,1,2019-04-30,8
TS935488,XXXXX,C02,F,2018-08-04,,CA1,0,주간,7500,일반,8.25,8,10,6,1,2019-04-30,8
GD608468,XXXX,C01,M,2018-08-04,,CA1,0,종일,10500,일반,8.25,9,10,5,1,2019-04-30,8
HD872088,XXXX,C02,F,2018-08-04,,CA1,0,주간,7500,일반,8.5,9,11,6,1,2019-04-30,8
AS993100,XXXX,C01,M,2018-08-04,,CA1,0,종일,10500,일반,8.375,7.5,12,7,1,2019-04-30,8
OA248247,XX,C01,M,2018-08-04,,CA1,0,종일,10500,일반,9.125,8.5,12,6,1,2019-04-30,8
TS407799,XXXXX,C01,F,2018-08-04,,CA1,0,종일,10500,일반,7.125,7.5,9,4,1,2019-04-30,8
PL573838,XXXXXX,C01,M,2018-08-05,2018-10-31,CA1,1,종일,10500,일반,6.666666667,5,11,4,1,2018-10-31,2
HI161579,XX,C03,M,2018-08-05,2018-12-31,CA1,1,야간,6000,일반,3.4,2,9,1,0,2018-12-31,4
PL018417,XXXXX,C01,M,2018-08-05,,CA1,0,종일,10500,일반,8.125,8,13,6,1,2019-04-30,8
OA752333,XXXXXX,C02,F,2018-08-05,2018-11-30,CA1,1,주간,7500,일반,4.5,3.5,10,1,1,2018-11-30,3
AS677499,XXXX,C01,F,2018-08-05,2019-02-28,CA1,1,종일,10500,일반,5.142857143,4,10,2,1,2019-02-28,6
IK088821,XX,C03,M,2018-08-05,,CA1,0,야간,6000,일반,7.25,6.5,10,5,1,2019-04-30,8
HI048809,XXXXX,C01,F,2018-08-05,2019-03-31,CA1,1,종일,10500,일반,4.25,3.5,11,1,1,2019-03-31,7
OA802485,XXXXXX,C03,F,2018-08-05,2018-12-31,CA1,1,야간,6000,일반,4,4,9,1,0,2018-12-31,4
HD875310,XXXXX,C03,F,2018-08-06,,CA1,0,야간,6000,일반,7.5,7,10,5,1,2019-04-30,8
TS448652,XXXXX,C01,F,2018-08-06,,CA1,0,종일,10500,일반,7.375,7.5,10,5,1,2019-04-30,8
HI450290,XXXXX,C02,F,2018-08-06,2018-11-30,CA1,1,주간,7500,일반,4,3.5,7,2,1,2018-11-30,3
IK641262,XXXXX,C03,M,2018-08-06,2019-02-28,CA1,1,야간,6000,일반,4.857142857,5,9,1,1,2019-02-28,6
GD864253,XXXX,C02,F,2018-08-06,,CA1,0,주간,7500,일반,8.625,8.5,13,6,1,2019-04-30,8
HD994980,XXXXX,C03,F,2018-08-06,,CA1,0,야간,6000,일반,8.5,8,12,6,1,2019-04-30,8
TS325787,XXXXX,C01,M,2018-08-06,2019-01-31,CA1,1,종일,10500,일반,4.166666667,4,8,1,0,2019-01-31,5
GD792268,XXXXXX,C03,M,2018-08-06,2018-12-31,CA1,1,야간,6000,일반,3.6,3,7,1,1,2018-12-31,4
GD415795,XXXXX,C01,M,2018-08-07,,CA1,0,종일,10500,일반,7.5,8,9,6,1,2019-04-30,8
GD152773,XXXXX,C01,M,2018-08-07,,CA1,0,종일,10500,일반,7.625,8,9,6,1,2019-04-30,8
TS918434,XXXX,C02,F,2018-08-07,2018-09-30,CA1,1,주간,7500,일반,5,5,8,2,0,2018-09-30,1
GD260951,XXXXXX,C01,M,2018-08-07,,CA1,0,종일,10500,일반,7.625,8,10,5,1,2019-04-30,8
OA775014,XXXX,C03,M,2018-08-07,2019-03-31,CA1,1,야간,6000,일반,5.125,4,9,3,1,2019-03-31,7
AS019120,XXXX,C01,M,2018-08-07,2018-10-31,CA1,1,종일,10500,일반,5.333333333,5,8,3,0,2018-10-31,2
AS904548,XXXX,C01,F,2018-08-07,,CA1,0,종일,10500,일반,7.125,7.5,9,5,1,2019-04-30,8
TS906632,XXXXXX,C02,F,2018-08-08,2019-02-28,CA1,1,주간,7500,일반,4.714285714,6,8,1,0,2019-02-28,6
HD691730,XXXXX,C01,F,2018-08-08,2019-03-31,CA1,1,종일,10500,일반,4.5,4.5,8,2,1,2019-03-31,7
HI348702,XXXX,C01,M,2018-08-08,2019-01-31,CA1,1,종일,10500,일반,3.333333333,2.5,6,1,1,2019-01-31,5
HD523141,XXXX,C01,F,2018-08-08,2019-01-31,CA1,1,종일,10500,일반,4.666666667,3.5,9,2,0,2019-01-31,5
TS260976,XXXXXX,C01,M,2018-08-08,,CA1,0,종일,10500,일반,8.5,8.5,10,7,1,2019-04-30,8
OA307560,XX,C02,F,2018-08-08,,CA1,0,주간,7500,일반,8.625,8,11,7,1,2019-04-30,8
HI205010,XXXXXX,C02,M,2018-08-09,2019-02-28,CA1,1,주간,7500,일반,4,4,6,2,1,2019-02-28,6
GD738012,XXXXX,C01,M,2018-08-09,2018-11-30,CA1,1,종일,10500,일반,4.75,4.5,8,2,0,2018-11-30,3
PL902543,XXXXX,C03,M,2018-08-09,2019-02-28,CA1,1,야간,6000,일반,4.714285714,4,9,3,1,2019-02-28,6
TS515806,XXXXX,C01,F,2018-08-09,2018-10-31,CA1,1,종일,10500,일반,5.666666667,4,10,3,0,2018-10-31,2
AS935662,XXXXXX,C01,M,2018-08-09,2019-03-31,CA1,1,종일,10500,일반,4.625,3.5,9,2,0,2019-03-31,7
HD885693,XXXXXX,C03,M,2018-08-10,2018-10-31,CA1,1,야간,6000,일반,7,5,13,3,0,2018-10-31,2
GD725119,XXX,C01,M,2018-08-10,2019-03-31,CA1,1,종일,10500,일반,3.875,4.5,7,1,1,2019-03-31,7
PL937719,XXX,C02,M,2018-08-10,2019-01-31,CA1,1,주간,7500,일반,6,7,8,2,0,2019-01-31,5
AS847598,XXX,C03,M,2018-08-10,,CA1,0,야간,6000,일반,7.875,7.5,11,6,1,2019-04-30,8
TS014817,XX,C01,M,2018-08-10,2018-12-31,CA1,1,종일,10500,일반,3.8,4,8,1,1,2018-12-31,4
OA682046,XX,C03,M,2018-08-10,,CA1,0,야간,6000,일반,7.25,7,11,5,1,2019-04-30,8
IK975392,XX,C01,M,2018-08-10,,CA1,0,종일,10500,일반,7.625,7,11,5,1,2019-04-30,8
HD286424,XX,C02,M,2018-08-11,,CA1,0,주간,7500,일반,8,8,10,6,1,2019-04-30,8
PL647280,XXXXX,C03,F,2018-08-11,2018-12-31,CA1,1,야간,6000,일반,3.8,2,8,1,0,2018-12-31,4
TS701801,XXXX,C01,F,2018-08-11,2018-12-31,CA1,1,종일,10500,일반,4.6,4,9,1,1,2018-12-31,4
PL288896,XXXXXX,C01,F,2018-08-11,,CA1,0,종일,10500,일반,8.375,8,12,6,1,2019-04-30,8
GD172229,XXXX,C03,F,2018-08-11,2019-02-28,CA1,1,야간,6000,일반,4,3,7,2,1,2019-02-28,6
GD841278,XX,C01,F,2018-08-11,2018-09-30,CA1,1,종일,10500,일반,7,7,9,5,1,2018-09-30,1
GD259467,XXXX,C01,F,2018-08-11,2019-02-28,CA1,1,종일,10500,일반,5.857142857,5,9,4,1,2019-02-28,6
AS610675,XXXX,C01,F,2018-08-11,,CA1,0,종일,10500,일반,7.875,8,11,6,1,2019-04-30,8
TS512288,XXX,C01,F,2018-08-11,2019-03-31,CA1,1,종일,10500,일반,4.25,3,8,2,0,2019-03-31,7
OA361949,XXXX,C03,F,2018-08-11,,CA1,0,야간,6000,일반,8.25,8.5,10,5,1,2019-04-30,8
HD412432,XXXX,C01,M,2018-08-11,,CA1,0,종일,10500,일반,8.125,8,10,6,1,2019-04-30,8
AS211303,XX,C02,F,2018-08-12,,CA1,0,주간,7500,일반,8,7.5,11,6,1,2019-04-30,8
PL028675,XX,C01,F,2018-08-12,,CA1,0,종일,10500,일반,7.125,7.5,9,4,1,2019-04-30,8
IK876176,XXXXX,C02,F,2018-08-12,,CA1,0,주간,7500,일반,7.75,7.5,11,5,1,2019-04-30,8
HI155130,XXXX,C01,F,2018-08-12,2018-10-31,CA1,1,종일,10500,일반,6.333333333,6,9,4,1,2018-10-31,2
PL237753,XXXX,C01,M,2018-08-12,,CA1,0,종일,10500,일반,8,9,9,5,1,2019-04-30,8
PL350979,XXX,C02,F,2018-08-12,,CA1,0,주간,7500,일반,7.75,7.5,10,6,1,2019-04-30,8
PL417414,XXXX,C01,M,2018-08-12,2018-11-30,CA1,1,종일,10500,일반,4.5,4.5,8,1,0,2018-11-30,3
IK087573,XXX,C03,M,2018-08-12,,CA1,0,야간,6000,일반,7.875,7.5,10,6,1,2019-04-30,8
IK775424,XXXXX,C01,M,2018-08-13,2019-02-28,CA1,1,종일,10500,일반,5.428571429,4,9,3,1,2019-02-28,6
PL390331,XXXXXX,C03,F,2018-08-13,,CA1,0,야간,6000,일반,8.375,8,11,6,1,2019-04-30,8
IK342588,XXXXX,C03,M,2018-08-13,2019-03-31,CA1,1,야간,6000,일반,4.75,4,11,1,1,2019-03-31,7
IK802122,XXXX,C01,M,2018-08-13,,CA1,0,종일,10500,일반,8.5,9,10,5,1,2019-04-30,8
TS411019,XXXXXX,C01,M,2018-08-14,2019-02-28,CA1,1,종일,10500,일반,5.142857143,5,10,1,0,2019-02-28,6
PL744590,XXXXX,C03,M,2018-08-14,2018-12-31,CA1,1,야간,6000,일반,4.2,3,9,2,0,2018-12-31,4
HI337814,XXXXX,C01,M,2018-08-14,2018-09-30,CA1,1,종일,10500,일반,4.5,4.5,7,2,0,2018-09-30,1
AS581309,XXXXXX,C03,M,2018-08-14,2019-01-31,CA1,1,야간,6000,일반,4.166666667,3,8,1,1,2019-01-31,5
HD163236,XX,C01,M,2018-08-14,,CA1,0,종일,10500,일반,8.125,8,10,7,1,2019-04-30,8
AS441031,XXXXX,C01,M,2018-08-15,2019-02-28,CA1,1,종일,10500,일반,4,4,8,1,0,2019-02-28,6
IK377339,XXXX,C01,F,2018-08-15,2018-10-31,CA1,1,종일,10500,일반,6.666666667,5,11,4,0,2018-10-31,2
OA298480,XXXX,C03,M,2018-08-15,,CA1,0,야간,6000,일반,7.875,8,9,6,1,2019-04-30,8
AS938080,XXXX,C01,M,2018-09-01,2018-12-31,CA1,1,종일,10500,일반,4.75,3.5,9,3,0,2018-12-31,3
AS273321,XXXXX,C03,M,2018-09-01,2018-11-30,CA1,1,야간,6000,일반,4.333333333,4,7,2,0,2018-11-30,2
TS772424,XXXXX,C03,M,2018-09-01,,CA1,0,야간,6000,일반,8,8,10,5,1,2019-04-30,7
TS114225,XXXXX,C01,F,2018-09-01,2019-03-31,CA1,1,종일,10500,일반,4.714285714,5,8,1,1,2019-03-31,6
TS998593,XXXXX,C03,M,2018-09-01,,CA1,0,야간,6000,일반,8.142857143,8,9,7,1,2019-04-30,7
HD861345,XXXX,C02,F,2018-09-01,2019-03-31,CA1,1,주간,7500,일반,4.428571429,3,8,1,1,2019-03-31,6
AS408690,XXXX,C03,M,2018-09-01,,CA1,0,야간,6000,일반,8.714285714,9,11,5,1,2019-04-30,7
HD028682,XXXXX,C01,F,2018-09-01,,CA1,0,종일,10500,일반,8.714285714,9,10,7,1,2019-04-30,7
HD896111,XXXXX,C01,F,2018-09-01,,CA1,0,종일,10500,일반,8.142857143,8,11,6,1,2019-04-30,7
GD030141,XX,C01,M,2018-09-01,,CA1,0,종일,10500,일반,8.142857143,8,10,5,1,2019-04-30,7
HI234332,XXXX,C02,M,2018-09-02,,CA1,0,주간,7500,일반,7.714285714,8,9,6,1,2019-04-30,7
IK779828,XXXX,C01,F,2018-09-02,,CA1,0,종일,10500,일반,8.428571429,8,10,7,1,2019-04-30,7
HD679144,XXXX,C01,M,2018-09-02,,CA1,0,종일,10500,일반,8.857142857,9,11,5,1,2019-04-30,7
TS203709,XX,C01,F,2018-09-02,,CA1,0,종일,10500,일반,8.142857143,9,10,6,1,2019-04-30,7
HI836555,XXXX,C02,F,2018-09-02,,CA1,0,주간,7500,일반,8.285714286,9,10,6,1,2019-04-30,7
GD300982,XXXX,C02,F,2018-09-03,2019-02-28,CA1,1,주간,7500,일반,5.5,4.5,9,4,1,2019-02-28,5
OA931177,XXX,C03,M,2018-09-03,,CA1,0,야간,6000,일반,7.428571429,7,11,4,1,2019-04-30,7
OA096601,XXXXX,C02,F,2018-09-03,2018-11-30,CA1,1,주간,7500,일반,5.666666667,5,8,4,0,2018-11-30,2
HD526634,XXX,C01,F,2018-09-03,2018-12-31,CA1,1,종일,10500,일반,4.5,3.5,9,2,1,2018-12-31,3
HI320690,XX,C02,F,2018-09-03,,CA1,0,주간,7500,일반,8.571428571,9,11,3,1,2019-04-30,7
HD615996,XXXXX,C03,M,2018-09-04,2019-01-31,CA1,1,야간,6000,일반,4.6,5,7,2,0,2019-01-31,4
HI678237,XXX,C02,M,2018-09-04,2019-01-31,CA1,1,주간,7500,일반,5.2,4,10,2,1,2019-01-31,4
IK921715,XXXXXX,C01,M,2018-09-05,2018-10-31,CA1,1,종일,10500,일반,6.5,6.5,9,4,0,2018-10-31,1
PL191946,XXXXXX,C01,M,2018-09-05,,CA1,0,종일,10500,일반,8,8,9,7,1,2019-04-30,7
OA577875,XXXXX,C01,F,2018-09-05,,CA1,0,종일,10500,일반,7.571428571,8,9,6,1,2019-04-30,7
HD930692,XXXXX,C02,F,2018-09-05,,CA1,0,주간,7500,일반,8.142857143,9,10,4,1,2019-04-30,7
HI074037,XXXXX,C01,M,2018-09-05,2019-01-31,CA1,1,종일,10500,일반,4,3,8,2,0,2019-01-31,4
HI730543,XXX,C03,M,2018-09-05,,CA1,0,야간,6000,일반,7.857142857,7,10,6,1,2019-04-30,7
OA138193,XXXXX,C01,F,2018-09-05,,CA1,0,종일,10500,일반,8,8,10,5,1,2019-04-30,7
OA190016,XXXX,C01,M,2018-09-05,,CA1,0,종일,10500,일반,8,8,9,7,1,2019-04-30,7
HD251544,XXXXXX,C03,M,2018-09-05,,CA1,0,야간,6000,일반,8.142857143,8,12,4,1,2019-04-30,7
GD825687,XXXXX,C01,M,2018-09-06,,CA1,0,종일,10500,일반,8.571428571,9,13,5,1,2019-04-30,7
HD269790,XX,C01,F,2018-09-06,2019-03-31,CA1,1,종일,10500,일반,4.857142857,6,8,1,1,2019-03-31,6
IK244606,XX,C03,F,2018-09-06,2019-02-28,CA1,1,야간,6000,일반,4.833333333,4,9,1,1,2019-02-28,5
HI548769,XXXXX,C01,M,2018-09-06,,CA1,0,종일,10500,일반,8.428571429,8,10,7,1,2019-04-30,7
HI296573,XXXX,C01,F,2018-09-06,2019-03-31,CA1,1,종일,10500,일반,5.285714286,4,11,2,1,2019-03-31,6
TS651558,XXXX,C01,M,2018-09-06,2018-12-31,CA1,1,종일,10500,일반,6,6,8,4,0,2018-12-31,3
GD969635,XXXX,C03,F,2018-09-07,,CA1,0,야간,6000,일반,7.571428571,8,10,4,1,2019-04-30,7
HI994023,XXX,C03,M,2018-09-07,,CA1,0,야간,6000,일반,7.428571429,7,11,5,1,2019-04-30,7
PL397039,XXX,C01,M,2018-09-07,,CA1,0,종일,10500,일반,7.428571429,8,10,4,1,2019-04-30,7
PL301649,XXXX,C01,M,2018-09-07,,CA1,0,종일,10500,일반,7.857142857,8,11,6,1,2019-04-30,7
IK132840,XXXX,C01,M,2018-09-07,2019-01-31,CA1,1,종일,10500,일반,4.4,3,9,1,0,2019-01-31,4
AS176615,XX,C01,M,2018-09-07,2019-02-28,CA1,1,종일,10500,일반,4.666666667,3,10,2,1,2019-02-28,5
HI222369,XXX,C01,M,2018-09-07,,CA1,0,종일,10500,일반,8.571428571,8,12,6,1,2019-04-30,7
HD104458,XXXXX,C01,F,2018-09-08,,CA1,0,종일,10500,일반,7.714285714,8,11,5,1,2019-04-30,7
PL255598,XXXXXX,C01,F,2018-09-08,,CA1,0,종일,10500,일반,8.428571429,9,11,5,1,2019-04-30,7
IK006186,XXXXXX,C01,M,2018-09-08,2019-02-28,CA1,1,종일,10500,일반,3.666666667,2.5,8,1,0,2019-02-28,5
GD751187,XXXX,C03,F,2018-09-08,,CA1,0,야간,6000,일반,7.857142857,9,10,3,1,2019-04-30,7
HI627474,XXX,C03,M,2018-09-08,2018-10-31,CA1,1,야간,6000,일반,6.5,6.5,11,2,0,2018-10-31,1
HI841350,XXXXXX,C03,F,2018-09-08,2019-02-28,CA1,1,야간,6000,일반,5,5,8,2,0,2019-02-28,5
HD250940,XX,C02,M,2018-09-08,2019-02-28,CA1,1,주간,7500,일반,4.5,4,9,2,1,2019-02-28,5
GD327788,XXXXX,C01,F,2018-09-08,2019-01-31,CA1,1,종일,10500,일반,3.6,3,7,1,0,2019-01-31,4
HI026335,XXXXX,C03,M,2018-09-08,,CA1,0,야간,6000,일반,8.857142857,9,10,7,1,2019-04-30,7
OA113778,XXXX,C03,M,2018-09-08,2018-11-30,CA1,1,야간,6000,일반,4.666666667,4,7,3,0,2018-11-30,2
HD960445,XXX,C01,M,2018-09-08,,CA1,0,종일,10500,일반,7.571428571,6,11,5,1,2019-04-30,7
TS743507,XXXX,C02,M,2018-09-09,,CA1,0,주간,7500,일반,8,8,10,5,1,2019-04-30,7
AS778425,XXXX,C03,M,2018-09-09,2018-11-30,CA1,1,야간,6000,일반,7,6,11,4,0,2018-11-30,2
PL613503,XXXX,C01,F,2018-09-09,,CA1,0,종일,10500,일반,9.142857143,8,11,7,1,2019-04-30,7
HD205494,XXXXX,C01,F,2018-09-09,,CA1,0,종일,10500,일반,8.142857143,8,11,6,1,2019-04-30,7
HD547869,XX,C02,F,2018-09-09,2019-03-31,CA1,1,주간,7500,일반,4.285714286,5,6,1,1,2019-03-31,6
PL709804,XXXX,C03,M,2018-09-09,2019-03-31,CA1,1,야간,6000,일반,3.142857143,3,7,1,0,2019-03-31,6
OA736727,XXXX,C01,M,2018-09-09,,CA1,0,종일,10500,일반,8.285714286,9,9,7,1,2019-04-30,7
HI926833,XXX,C01,M,2018-09-09,,CA1,0,종일,10500,일반,7.714285714,7,10,5,1,2019-04-30,7
PL865086,XXXXX,C02,F,2018-09-10,2018-11-30,CA1,1,주간,7500,일반,4.666666667,4,8,2,1,2018-11-30,2
TS945403,XXXX,C02,F,2018-09-10,,CA1,0,주간,7500,일반,8.571428571,9,10,6,1,2019-04-30,7
HI573204,XXXXX,C01,M,2018-09-10,2018-11-30,CA1,1,종일,10500,일반,5,6,8,1,0,2018-11-30,2
AS271899,XXXX,C01,M,2018-09-10,2018-10-31,CA1,1,종일,10500,일반,5,5,8,2,0,2018-10-31,1
IK881653,XXXXX,C01,M,2018-09-10,2019-02-28,CA1,1,종일,10500,일반,4.833333333,5,8,1,0,2019-02-28,5
OA979523,XX,C01,M,2018-09-11,,CA1,0,종일,10500,일반,9,9,11,6,1,2019-04-30,7
TS985617,XXXX,C01,M,2018-09-12,,CA1,0,종일,10500,일반,9.142857143,9,10,8,1,2019-04-30,7
AS124155,XXXXX,C01,M,2018-09-12,,CA1,0,종일,10500,일반,8.857142857,8,12,6,1,2019-04-30,7
AS170643,XXXX,C02,F,2018-09-12,,CA1,0,주간,7500,일반,7,7,8,5,1,2019-04-30,7
IK429683,XX,C02,M,2018-09-12,,CA1,0,주간,7500,일반,8.571428571,9,11,6,1,2019-04-30,7
GD535028,XXXXXX,C03,M,2018-09-12,,CA1,0,야간,6000,일반,8.428571429,9,11,5,1,2019-04-30,7
OA207651,XXXX,C01,M,2018-09-13,,CA1,0,종일,10500,일반,8.571428571,8,10,7,1,2019-04-30,7
IK162208,XXXX,C01,M,2018-09-13,2018-12-31,CA1,1,종일,10500,일반,5.25,5.5,7,3,1,2018-12-31,3
IK803368,XXXXX,C03,M,2018-09-13,,CA1,0,야간,6000,일반,7.857142857,8,10,5,1,2019-04-30,7
HD236166,XXXXX,C01,F,2018-09-14,2019-01-31,CA1,1,종일,10500,일반,4,4,8,1,0,2019-01-31,4
PL491769,XXXX,C03,F,2018-09-14,2018-10-31,CA1,1,야간,6000,일반,7,7,8,6,1,2018-10-31,1
PL127975,XXX,C03,M,2018-09-14,,CA1,0,야간,6000,일반,7.857142857,7,10,6,1,2019-04-30,7
OA377206,XXXXX,C01,M,2018-09-14,2019-03-31,CA1,1,종일,10500,일반,5,5,7,3,1,2019-03-31,6
GD079438,XXXXXX,C02,F,2018-09-14,,CA1,0,주간,7500,일반,7.428571429,8,10,5,1,2019-04-30,7
OA886148,XXXXX,C02,F,2018-09-14,2018-12-31,CA1,1,주간,7500,일반,5,4.5,7,4,0,2018-12-31,3
TS596869,XXX,C02,F,2018-09-15,2019-01-31,CA1,1,주간,7500,일반,3.8,3,8,1,0,2019-01-31,4
AS736503,XX,C01,M,2018-09-15,2019-03-31,CA1,1,종일,10500,일반,4.571428571,5,8,1,0,2019-03-31,6
GD761771,XXXX,C03,F,2018-09-15,,CA1,0,야간,6000,일반,8.142857143,8,10,7,1,2019-04-30,7
TS798292,XXXX,C01,F,2018-09-15,,CA1,0,종일,10500,일반,8,8,9,7,1,2019-04-30,7
HD711126,XXXXX,C03,F,2018-09-15,2018-11-30,CA1,1,야간,6000,일반,4,3,8,1,0,2018-11-30,2
HI588265,XXXXX,C01,F,2018-10-01,,CA1,0,종일,10500,일반,7.5,7.5,10,6,1,2019-04-30,6
